axe,1,100,10,1400,15,40,warrior,orc,FALSE
drow ranger,1,90,10,800,16,43,hunter,undead,TRUE
shadow,1,80,10,1100,17,37,shaman,troll,FALSE
batrider,1,80,10,1000,18,46,knight,troll,TRUE
mars,1,90,10,1300,19,43,warrior,god,FALSE
beastmaster,2,120,10,1200,20,46,hunter,orc,FALSE
juggernaut,2,130,10,1200,21,54,warrior,orc,FALSE
chaosknight,2,110,10,1400,22,46,knight,demon,FALSE
luna,2,110,10,1000,23,46,knight,elf,TRUE
lycan,3,130,10,1500,24,54,warrior,human,FALSE
omniknight,3,110,20,1400,25,43,knight,human,FALSE
windranger,3,120,10,1100,26,66,hunter,elf,TRUE
troll warlord,4,180,10,1800,27,60,warrior,troll,TRUE
kunkka,4,160,20,1900,28,43,warrior,human,FALSE
disruptor,4,150,10,1400,29,40,shaman,orc,TRUE
